x,y,yaw,v
5.05755713825927,4.07753680799197,2.61814488012771,1
5.01408795623386,4.10262500077954,2.62431666029988,1
4.96987405166029,4.12778052142072,2.63214674718749,1
4.9251852021695,4.15274511961208,2.64287219511109,1
4.88047634278396,4.17709545264011,2.65709149988401,1
4.83599979659729,4.20050548026516,2.67611006579501,1
4.79183228506855,4.22269063723668,2.69925131629928,1
4.74751352787521,4.24368194830588,2.72622634692623,1
4.7021949572434,4.263668625593,2.75600267058596,1
4.65530908388795,4.28270002587926,2.78820374353748,1
4.6064990662372,4.30070475936573,2.82262417526931,1
4.5557646255038,4.31745955442732,2.85926278230937,1
4.50347299829973,4.33262823350668,2.89824791038775,1
4.45047196989861,4.34578651619371,2.94128064526992,1
4.39778438825122,4.35648393328657,2.98790616479265,1
4.3462038169429,4.36447417808979,3.03709864592278,1
4.29609348489476,4.36972954924435,3.08639459704733,1
4.24749265838703,4.37241494828211,3.13163088999188,1
4.19987059263857,4.37288936373639,-3.11218319974935,1
4.15280473046761,4.37150478323046,-3.08096225585913,1
4.10583715407402,4.36865362587575,-3.05595687796165,1
4.05880014794813,4.36461569985238,-3.03779801626889,1
4.01142106506686,4.35968026871477,-3.02707104205247,1
3.96331655761777,4.3541470520761,-3.02325884045473,1
3.91412791323881,4.34829905039728,-3.02194969898716,1
3.86399219179192,4.34227187854755,-3.02219260620691,1
3.81310792334168,4.33616725695694,-3.02230070232932,1
3.76201018798485,4.33004262848443,-3.02260833577575,1
3.71096860806998,4.3239406579597,-3.02177478363645,1
3.66052837853557,4.31786792855905,-3.02120322004924,1
3.61091041600129,4.31186542275958,-3.02112046019323,1
3.56203576022997,4.30594873399166,-3.0348102290131,1
3.50950363733427,4.30031780806876,-3.05425598942852,1
3.45057096973645,4.29515769888475,-3.08026148390224,1
3.38023225346261,4.29083832599123,-3.10583937708809,1
3.29509289639126,4.28779301730332,-3.12584428508479,1
3.19700637888299,4.28624818696642,-3.13969886865535,1
3.09380902850305,4.28605275314536,3.13573360042184,1
2.99614799155624,4.28662496090096,3.1341483989716,1
2.91188722283594,4.28725223110481,3.13976866139786,1
2.84256740552975,4.28737867005054,-3.13076255335718,1
2.7845352662506,4.28675015159205,-3.11414254955777,1
2.73289396842678,4.28533223643964,-3.09490631325486,1
2.68529203937756,4.28310826054133,-3.08135860850313,1
2.63762283840426,4.28023347419014,-3.06951181374825,1
2.58937851354578,4.27674994758728,-3.06077669343311,1
2.54006205513005,4.27275569107168,-3.05568733869019,1
2.48904434242422,4.26836218545701,-3.05194386124473,1
2.43602732257419,4.26359649968513,-3.0493622312466,1
2.38118394664524,4.25852388046852,-3.04577237090499,1
2.32475398331162,4.2531001358421,-3.04030009410535,1
2.26695390261984,4.24722531171753,-3.0321099447414,1
2.20770663169017,4.24071271819895,-3.02304875243945,1
2.14658917770548,4.2334334872778,-3.01478070606647,1
2.08323896398463,4.22535658117603,-3.00909488605968,1
2.01795500642004,4.21665562585147,-3.00595402599162,1
1.95192540137728,4.20764412892298,-3.00369567382698,1
1.88713988812998,4.19865334160202,-2.99876545855641,1
1.82587684861034,4.18984332491647,-2.98624627666583,1
1.76943447266436,4.18100398654677,-2.96100855846827,1
1.71533760565635,4.17112735765262,-2.92959296112653,1
1.66089568235934,4.15940961145869,-2.90276891114706,1
1.60200330323811,4.14507106261442,-2.88910849975489,1
1.53565896189192,4.12795490419491,-2.88797040427116,1
1.46144383679255,4.10871805223136,-2.89393240870909,1
1.38282635421055,4.08883953537474,-2.90296670116386,1
1.3050844952654,4.06992798412904,-2.91292365732676,1
1.23256727315202,4.05305033851427,-2.92245725171697,1
1.16658189826026,4.03835461928283,-2.9300583635492,1
1.10613402313717,4.0253736216964,-2.93430312701489,1
1.049260349854,4.01341249307278,-2.93500007396265,1
0.994811059353981,4.00200085845373,-2.93218006592277,1
0.939208221703955,3.99018367505982,-2.92901476249915,1
0.880630257700524,3.9775402696434,-2.92703216451199,1
0.816870504635887,3.96364607662992,-2.92802158966244,1
0.746850970656487,3.94846033810555,-2.93282389917681,1
0.671294093841667,3.93245319057844,-2.94057872613782,1
0.593437140252552,3.91658860272044,-2.94975386624603,1
0.517568808320878,3.90185290049185,-2.95807298769911,1
0.447044018473944,3.88876292918147,-2.96321617287325,1
0.383241208311163,3.87725974544887,-2.96268561554267,1
0.325482121580372,3.86681455754812,-2.95578551971938,1
0.272201852026234,3.85679917927053,-2.94517684358818,1
0.222483137484322,3.84690608683255,-2.93152602859382,1
0.174742104660667,3.83672712110547,-2.91777120993338,1
0.128418691215348,3.82618227187745,-2.90484795770556,1
0.0828326587358754,3.81518376698267,-2.8944658790227,1
0.0376588516496272,3.80378715638324,-2.88555651571637,1
-0.00751589868517932,3.79196123724621,-2.87877366707183,1
-0.052847614317038,3.77976508847898,-2.87378147443126,1
-0.0983164730040409,3.76728829338271,-2.87116119958167,1
-0.143750838986995,3.75469285610688,-2.8681220011432,1
-0.189013997984808,3.7419966200935,-2.86434249238174,1
-0.23415962415421,3.72914910242526,-2.86181233180497,1
-0.279098338610754,3.7162374683672,-2.85978587741749,1
-0.323637522692409,3.70334286154279,-2.85780877677326,1
-0.367748120294354,3.6904777603277,-2.85700683250178,1
-0.411360317132917,3.6777200619914,-2.85387695753029,1
-0.454704781200976,3.66489327538194,-2.85310870324367,1
-0.497611757511202,3.65216009477921,-2.85180395249834,1
-0.54016124525231,3.63947257423842,-2.8539491968664,1
